Header_line;17
location;Oslo Norway
year_of_construction;2009
floor_area;15127
number_of_users;1100
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
pv;Roof:x:x
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8102

;Heat import;Electricity import;Heat use;Electricity use;Electricity production;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Imported District Heating;Electricity imported ;Heat Total = HtSpace + HtDHW;Electricity exported;Electricity production from PV;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtDH;ElImp;HtTot;ElExp;ElPV;Tout;SolGlob;WindSpd;WindDir;RH
2020-11-26T18:00:00+0100;270000.0;148200.0;270000.0;;;3.877099609375023;0.0;1.0122371;37.047176;0.69031465
2020-11-26T19:00:00+0100;310000.0;146400.0;310000.0;;;2.851129150390648;0.0;0.8822078;32.64568;0.719047
2020-11-26T20:00:00+0100;130000.0;73800.0;130000.0;;;2.1785827636718977;0.0;1.146734;46.2493;0.7287362
2020-11-26T21:00:00+0100;160000.0;72000.0;160000.0;;;1.6129394531250227;1.4318112667721653e-14;1.3094901;53.230686;0.7328258
2020-11-26T22:00:00+0100;160000.0;70800.0;160000.0;;;0.9431091308593976;1.4314167135549062e-14;0.80337715;75.47192;0.7595129
2020-11-26T23:00:00+0100;150000.0;67200.0;150000.0;;;0.3651367187500227;1.4314163280608012e-14;1.2743788;62.892025;0.7787081
2020-11-27T00:00:00+0100;170000.0;65400.00000000001;170000.0;;;0.1124206542968977;1.432206205483529e-14;0.92374736;58.07379;0.7881075
2020-11-27T01:00:00+0100;170000.0;66000.0;170000.0;;;-0.4379638671874772;1.4306272216262844e-14;1.2373054;50.280468;0.7995213
2020-11-27T02:00:00+0100;190000.0;65400.00000000001;190000.0;;;-0.5491088867187273;1.432206205483529e-14;1.3677143;55.173508;0.79785824
2020-11-27T03:00:00+0100;200000.0;67200.0;200000.0;;;-1.0102600097656025;1.4318112667721653e-14;1.2400416;46.75898;0.79662216
2020-11-27T04:00:00+0100;310000.0;124800.0;310000.0;;;-1.1009887695312273;1.4314167135549062e-14;1.2622896;52.918663;0.80097115
2020-11-27T05:00:00+0100;340000.0;129600.0;340000.0;;;-1.4740051269531025;1.4314163280608012e-14;1.3550167;52.00439;0.8049233
2020-11-27T06:00:00+0100;390000.0;173400.0;390000.0;;;-1.5964416503906025;-7.157872288714945e-14;1.1648309;45.86057;0.799827
2020-11-27T07:00:00+0100;450000.0;193200.0;450000.0;;;-1.7413391113281025;0.0;1.371694;59.429474;0.7824625
2020-11-27T08:00:00+0100;430000.0;224400.0;430000.0;;;-1.979162597656228;0.3111111111111111;1.4909247;52.15917;0.7869332
2020-11-27T09:00:00+0100;400000.0;229800.0;400000.0;;;-2.0250305175781023;32.84888888888889;1.5156045;58.25178;0.7939064
2020-11-27T10:00:00+0100;390000.0;241800.0;390000.0;;;-1.5874999999999773;84.59555555555555;1.4647876;51.84112;0.77892184
2020-11-27T11:00:00+0100;350000.0;237600.0;350000.0;;;-0.8409790039062273;115.14666666666666;1.1054819;63.927258;0.73245883
2020-11-27T12:00:00+0100;340000.0;224400.0;340000.0;;;0.3691345214843977;113.58222222222224;0.9858508;74.31547;0.6911839
2020-11-27T13:00:00+0100;350000.0;219000.0;350000.0;;;1.2551208496093975;85.01333333333334;1.1205766;79.055244;0.67258334
2020-11-27T14:00:00+0100;340000.0;207600.0;340000.0;;;1.832208251953148;38.11555555555555;1.404815;80.02554;0.6922365
2020-11-27T15:00:00+0100;360000.0;188400.0;360000.0;;;1.2741638183593975;1.5466666666666666;1.3628545;68.65626;0.73653257
2020-11-27T16:00:00+0100;330000.0;186600.0;330000.0;;;0.2311340332031477;0.0;1.5390372;61.83524;0.7681482
2020-11-27T17:00:00+0100;340000.0;178200.0;340000.0;;;-0.4641174316406022;0.0;1.9102856;61.909187;0.79167736
2020-11-27T18:00:00+0100;340000.0;150000.0;340000.0;;;-0.8974060058593523;0.0;1.7992318;55.80322;0.8041745
2020-11-27T19:00:00+0100;360000.0;141000.0;360000.0;;;-1.2929748535156025;0.0;1.7349912;48.678524;0.81949437
2020-11-27T20:00:00+0100;150000.0;73800.0;150000.0;;;-1.7115539550781025;0.0;1.913286;49.541573;0.8030454
2020-11-27T21:00:00+0100;160000.0;66600.0;160000.0;;;-2.2082275390624773;1.4847072259898614e-14;2.0240488;58.30411;0.7995664
2020-11-27T22:00:00+0100;180000.0;57000.0;180000.0;;;-2.4102539062499773;1.4835231808439808e-14;2.2171235;53.03868;0.7946066
2020-11-27T23:00:00+0100;160000.0;55800.0;160000.0;;;-2.4166320800781023;1.4843122872784973e-14;2.0039887;51.898964;0.79216516
2020-11-28T00:00:00+0100;130000.0;54000.0;130000.0;;;-2.3432678222656023;1.4843126727726033e-14;1.2866228;37.56262;0.7886709
2020-11-28T01:00:00+0100;100000.0;54000.0;100000.0;;;-2.5283874511718523;1.4827336889153584e-14;1.5860851;47.58747;0.78246045
2020-11-28T02:00:00+0100;100000.0;53400.0;100000.0;;;-2.6710266113281023;1.4843126727726033e-14;1.8923779;53.74927;0.77824926
2020-11-28T03:00:00+0100;120000.0;54000.0;120000.0;;;-2.7562316894531023;1.4835229880969277e-14;2.0009003;52.224476;0.78360474
2020-11-28T04:00:00+0100;100000.0;54000.0;100000.0;;;-3.1796630859374773;1.4835231808439808e-14;1.7246372;49.21572;0.7888078
2020-11-28T05:00:00+0100;100000.0;53400.0;100000.0;;;-3.1009277343749773;1.4835227953498752e-14;1.992519;52.323853;0.7914021
2020-11-28T06:00:00+0100;100000.0;53400.0;100000.0;;;-3.006506347656228;-7.418404625160314e-14;1.9895451;51.465134;0.79424024
2020-11-28T07:00:00+0100;100000.0;54000.0;100000.0;;;-2.7687438964843523;0.0;2.0747435;51.469986;0.78050727
2020-11-28T08:00:00+0100;200000.0;66600.0;200000.0;;;-2.7843994140624773;0.1333333333333333;2.3052418;54.85682;0.7780657
2020-11-28T09:00:00+0100;190000.0;61800.0;190000.0;;;-2.4275573730468523;28.67111111111111;1.945096;51.121704;0.7761887
2020-11-28T10:00:00+0100;180000.0;62400.0;180000.0;;;-2.148840332031228;78.18666666666667;1.9578464;59.20733;0.7435198
2020-11-28T11:00:00+0100;170000.0;61800.0;170000.0;;;-1.7343505859374773;108.99555555555555;1.9379008;64.358055;0.7066853
2020-11-28T12:00:00+0100;170000.0;61200.0;170000.0;;;-1.2063354492187273;111.04;1.6623766;68.28733;0.6798757
2020-11-28T13:00:00+0100;120000.0;60600.0;120000.0;;;-0.4510864257812272;84.74666666666667;1.0177233;73.82221;0.6564077
2020-11-28T14:00:00+0100;130000.0;61200.0;130000.0;;;-0.3486389160156022;36.906666666666666;1.1129873;87.61385;0.666891
2020-11-28T15:00:00+0100;120000.0;78600.0;120000.0;;;-0.5793823242187273;1.12;0.8977697;73.68134;0.7162381
2020-11-28T16:00:00+0100;130000.0;75600.0;130000.0;;;-0.7734436035156023;0.0;1.0383401;59.341793;0.7523097
2020-11-28T17:00:00+0100;120000.0;81000.0;120000.0;;;-1.1975769042968525;0.0;1.0438763;63.108994;0.7915708
2020-11-28T18:00:00+0100;120000.0;81000.0;120000.0;;;-1.2370361328124773;0.0;1.0197153;64.3959;0.824347
2020-11-28T19:00:00+0100;130000.0;69000.0;130000.0;;;-1.0098632812499773;0.0;1.1764612;78.03697;0.88925767
2020-11-28T20:00:00+0100;100000.0;57000.0;100000.0;;;-0.8681396484374773;0.0;1.0858345;84.179054;0.94840086
2020-11-28T21:00:00+0100;110000.0;58200.0;110000.0;;;-0.6562255859374773;1.4468116134159894e-14;0.93784386;69.34335;0.9379485
2020-11-28T22:00:00+0100;100000.0;52800.0;100000.0;;;-0.4143432617187272;1.448785535984598e-14;0.46031514;47.421;0.9246589
2020-11-28T23:00:00+0100;90000.0;54600.0;90000.0;;;-0.3629821777343522;1.4527326101336038e-14;0.36454523;327.1955;0.92618483
2020-11-29T00:00:00+0100;90000.0;53400.0;90000.0;;;-0.2889465332031022;1.4558909633421992e-14;0.41281885;5.942228;0.9261998
2020-11-29T01:00:00+0100;90000.0;53400.0;90000.0;;;-0.3388427734374772;1.4543119794849543e-14;0.6262152;308.4845;0.9226141
2020-11-29T02:00:00+0100;100000.0;54000.0;100000.0;;;-0.2272705078124772;1.4590489310566884e-14;0.97474456;285.09662;0.92569673
2020-11-29T03:00:00+0100;100000.0;53400.0;100000.0;;;-0.3540405273437272;1.456285516559457e-14;0.8427033;284.72852;0.92998445
2020-11-29T04:00:00+0100;100000.0;54000.0;100000.0;;;-0.4295410156249772;1.4566804552708214e-14;0.35798272;40.646236;0.9266732
2020-11-29T05:00:00+0100;110000.0;53400.0;110000.0;;;-0.5940002441406023;1.4551010859194708e-14;0.54627347;0.8161395;0.94148946
2020-11-29T06:00:00+0100;100000.0;52800.0;100000.0;;;-0.7226013183593523;-7.276296078008296e-14;0.6301191;42.102566;0.95468825
2020-11-29T07:00:00+0100;110000.0;53400.0;110000.0;;;-0.9282592773437272;0.0;0.57957184;40.90759;0.9203866
2020-11-29T08:00:00+0100;190000.0;66600.0;190000.0;;;-0.8508056640624773;0.04;0.9814331;60.75299;0.9258493
2020-11-29T09:00:00+0100;180000.0;61200.0;180000.0;;;-1.0559753417968525;26.8;1.2633876;64.43451;0.93654585
2020-11-29T10:00:00+0100;190000.0;61800.0;190000.0;;;-1.2179016113281025;77.05777777777777;1.0999756;59.219013;0.84630495
2020-11-29T11:00:00+0100;190000.0;61800.0;190000.0;;;-1.4678405761718525;108.94222222222224;0.7651638;71.14372;0.79392135
2020-11-29T12:00:00+0100;180000.0;61800.0;180000.0;;;-1.5746215820312273;111.55555555555556;0.3905515;131.72087;0.79871273
2020-11-29T13:00:00+0100;130000.0;61800.0;130000.0;;;-1.5796874999999773;84.03555555555556;0.56747717;181.11285;0.77101815
2020-11-29T14:00:00+0100;130000.0;63600.0;130000.0;;;-1.4998535156249773;35.55555555555556;0.4974879;223.23741;0.7797767
2020-11-29T15:00:00+0100;150000.0;76800.0;150000.0;;;-1.4758666992187273;0.8711111111111111;0.35058463;15.517461;0.8027106
2020-11-29T16:00:00+0100;140000.0;84000.0;140000.0;;;-1.3774475097656025;0.0;0.63645446;52.110027;0.8345256
2020-11-29T17:00:00+0100;140000.0;67800.0;140000.0;;;-1.3213867187499773;0.0;0.90528435;59.037296;0.87548023
2020-11-29T18:00:00+0100;140000.0;67800.0;140000.0;;;-1.2369445800781025;0.0;0.9780257;56.052402;0.90900385
2020-11-29T19:00:00+0100;140000.0;66600.0;140000.0;;;-1.4364074707031025;0.0;1.028459;48.363018;0.94281733
2020-11-29T20:00:00+0100;110000.0;57000.0;110000.0;;;-1.7163452148437273;0.0;1.067214;46.287083;0.94087934
2020-11-29T21:00:00+0100;130000.0;56400.0;130000.0;;;-1.908117675781228;1.4420746618442553e-14;1.0399375;53.08452;0.92734444
2020-11-29T22:00:00+0100;110000.0;53400.0;110000.0;;;-1.7398132324218525;1.4424696005556194e-14;1.0112519;51.028275;0.95322347
2020-11-29T23:00:00+0100;200000.0;54000.0;200000.0;;;-1.7159484863281025;1.4424692150615137e-14;0.941766;49.28444;0.93415034
2020-11-30T00:00:00+0100;330000.0;51600.0;330000.0;;;-1.8682617187499773;1.4432590924842418e-14;0.91552174;49.345257;0.91243696
2020-11-30T01:00:00+0100;270000.0;52800.0;270000.0;;;-1.7171386718749773;1.4448380763414864e-14;0.85766304;53.666813;0.9063029
2020-11-30T02:00:00+0100;260000.0;52200.0;260000.0;;;-1.5375427246093525;1.4448380763414864e-14;0.8182969;40.466145;0.91722834
2020-11-30T03:00:00+0100;260000.0;52800.0;260000.0;;;-1.4058898925781025;1.4448378835944336e-14;0.8442209;49.791317;0.94641113
2020-11-30T04:00:00+0100;340000.0;109200.0;340000.0;;;-1.3601440429687273;1.444048584412864e-14;1.0932001;56.09178;0.9091561
2020-11-30T05:00:00+0100;360000.0;115200.0;360000.0;;;-1.0967468261718525;1.4456271827760032e-14;0.968199;31.395708;0.91492355
2020-11-30T06:00:00+0100;400000.0;159600.0;400000.0;;;-0.8124755859374773;-7.222610626861975e-14;0.84246516;23.763618;0.9313878
2020-11-30T07:00:00+0100;430000.0;194400.0;430000.0;;;-0.5162414550781023;0.0;0.8456984;11.456055;0.9065008
2020-11-30T08:00:00+0100;420000.0;223200.0;420000.0;;;-0.1739257812499772;0.0;0.71520317;3.0726159;0.9282905
2020-11-30T09:00:00+0100;400000.0;226200.0;400000.0;;;0.0562377929687727;14.302222222222222;0.55348194;45.841034;0.9301215
2020-11-30T10:00:00+0100;390000.0;229200.0;390000.0;;;0.2616516113281477;43.22666666666667;0.6682445;28.555176;0.90779793
2020-11-30T11:00:00+0100;370000.0;226200.0;370000.0;;;0.6026245117187727;46.96888888888889;0.6090733;51.239605;0.87384737
2020-11-30T12:00:00+0100;360000.0;219600.0;360000.0;;;0.9469848632812728;16.391111111111112;0.58537555;356.01108;0.8711314
2020-11-30T13:00:00+0100;360000.0;196200.0;360000.0;;;1.2447753906250227;3.3422222222222224;0.66552496;29.420872;0.920051
2020-11-30T14:00:00+0100;350000.0;186000.0;350000.0;;;1.7127624511718975;0.96;0.7700981;46.501495;0.9305339
2020-11-30T15:00:00+0100;320000.0;181200.0;320000.0;;;1.9267517089843973;0.0711111111111111;0.8849946;90.05866;0.9513007
2020-11-30T16:00:00+0100;290000.0;168000.0;290000.0;;;2.153741455078148;0.0;0.69888115;54.808273;0.944281
2020-11-30T17:00:00+0100;270000.0;173400.0;270000.0;;;2.5515991210937727;0.0;0.69124055;44.292336;0.95398545
2020-11-30T18:00:00+0100;260000.0;148800.0;260000.0;;;2.8969360351562727;0.0;0.85486555;59.779694;0.95804405
2020-11-30T19:00:00+0100;230000.0;138600.0;230000.0;;;3.1644226074218977;0.0;0.91198456;77.76947;0.98267186
2020-11-30T20:00:00+0100;110000.0;70800.0;110000.0;;;3.9502807617187727;0.0;0.7703122;56.200287;0.9849149
2020-11-30T21:00:00+0100;130000.0;62400.0;130000.0;;;4.365747070312523;1.4318112667721653e-14;0.7394304;58.487335;0.9823357
2020-11-30T22:00:00+0100;130000.0;55800.0;130000.0;;;4.464593505859398;1.4298377296976623e-14;0.77879715;69.4403;0.9795127
2020-11-30T23:00:00+0100;140000.0;55200.0;140000.0;;;4.410302734375023;1.4274688684176893e-14;0.7688977;41.249737;0.97957337
2020-12-01T00:00:00+0100;130000.0;52800.0;130000.0;;;4.222863769531273;1.4258902700545503e-14;1.4464217;31.05556;0.9559835
2020-12-01T01:00:00+0100;130000.0;53400.0;130000.0;;;4.209893798828148;1.4258902700545503e-14;2.226541;30.25437;0.9230094
2020-12-01T02:00:00+0100;180000.0;54000.0;180000.0;;;4.019189453125023;1.4258902700545503e-14;3.1529691;46.842003;0.93013483
2020-12-01T03:00:00+0100;200000.0;54600.0;200000.0;;;3.3135009765625227;1.4258900773074975e-14;2.6581964;43.211296;0.92496186
2020-12-01T04:00:00+0100;260000.0;105000.0;260000.0;;;2.889703369140648;1.425100778125928e-14;2.485117;36.756783;0.9118092
2020-12-01T05:00:00+0100;310000.0;110400.0;310000.0;;;2.4997192382812727;1.4258898845604447e-14;2.1745589;46.8733;0.9120393
2020-12-01T06:00:00+0100;340000.0;154800.0;340000.0;;;1.9498535156250227;-7.127871595427298e-14;1.5167671;37.858017;0.9094747
2020-12-01T07:00:00+0100;380000.0;187800.0;380000.0;;;1.4218078613281475;0.0;0.97805136;46.293167;0.8852445
2020-12-01T08:00:00+0100;390000.0;217800.0;390000.0;;;0.9638305664062728;0.0;1.2668684;45.215744;0.8525764
2020-12-01T09:00:00+0100;380000.0;229800.0;380000.0;;;0.8833557128906477;23.244444444444444;1.5532826;45.655746;0.81056905
2020-12-01T10:00:00+0100;340000.0;228000.0;340000.0;;;1.0445190429687727;73.34222222222222;1.2781348;47.07481;0.77492386
2020-12-01T11:00:00+0100;340000.0;221400.0;340000.0;;;1.5454040527343975;105.36888888888888;0.71269727;354.778;0.74352103
2020-12-01T12:00:00+0100;310000.0;220800.0;310000.0;;;2.1316162109375227;108.01777777777778;0.6430769;230.87505;0.784125
2020-12-01T13:00:00+0100;320000.0;216600.0;320000.0;;;2.9687744140625227;80.21333333333334;0.6495493;192.7465;0.78542185
2020-12-01T14:00:00+0100;310000.0;210600.0;310000.0;;;3.207452392578148;32.74666666666667;1.1805323;51.02228;0.74750376
2020-12-01T15:00:00+0100;320000.0;199200.0;320000.0;;;3.0963073730468977;0.56;0.8049128;11.246599;0.7614349
2020-12-01T16:00:00+0100;300000.0;186600.0;300000.0;;;2.0563598632812727;0.0;1.8579078;42.529587;0.7544006
2020-12-01T17:00:00+0100;300000.0;168600.0;300000.0;;;1.5375305175781475;0.0;2.342834;47.295895;0.7683166
2020-12-01T18:00:00+0100;310000.0;148800.0;310000.0;;;1.2605224609375227;0.0;1.7030208;48.96331;0.7694459
2020-12-01T19:00:00+0100;310000.0;139800.0;310000.0;;;0.8365722656250227;0.0;1.1135513;36.811672;0.80274045
2020-12-01T20:00:00+0100;150000.0;71400.0;150000.0;;;0.5607543945312727;0.0;1.0428581;44.38825;0.8215394
2020-12-01T21:00:00+0100;170000.0;72600.0;170000.0;;;0.2194152832031477;1.4310217748435425e-14;1.3118411;47.50175;0.83305943
2020-12-01T22:00:00+0100;170000.0;55800.0;170000.0;;;-0.2273620605468522;1.4314167135549062e-14;1.1564183;55.18746;0.8500117
2020-12-01T23:00:00+0100;180000.0;55200.0;180000.0;;;-0.5312255859374773;1.4314163280608012e-14;1.4564153;61.42394;0.8562221
2020-12-02T00:00:00+0100;170000.0;52200.0;170000.0;;;-0.6244262695312273;1.4306272216262844e-14;1.4492218;66.488464;0.8570156
2020-12-02T01:00:00+0100;160000.0;52200.0;160000.0;;;-0.1479553222656022;1.432206205483529e-14;1.1463673;69.90263;0.8793086
2020-12-02T02:00:00+0100;180000.0;52200.0;180000.0;;;-0.1773437499999772;1.4306272216262844e-14;0.7521477;64.5722;0.9036617
2020-12-02T03:00:00+0100;230000.0;54000.0;230000.0;;;0.0285888671875227;1.4310217748435425e-14;0.9139574;153.08315;0.9305626
2020-12-02T04:00:00+0100;300000.0;109200.0;300000.0;;;0.2452636718750227;1.4314167135549062e-14;0.92700005;247.62167;0.9378264
2020-12-02T05:00:00+0100;320000.0;119400.0;320000.0;;;0.4230590820312727;1.4314163280608012e-14;0.7599953;314.7378;0.95401585
2020-12-02T06:00:00+0100;350000.0;155400.0;350000.0;;;0.6074462890625227;-7.156293304857699e-14;0.46169463;293.51395;0.94676846
2020-12-02T07:00:00+0100;380000.0;179400.0;380000.0;;;0.8085876464843977;0.0;0.57625157;254.35013;0.9268708
2020-12-02T08:00:00+0100;380000.0;208200.0;380000.0;;;1.0925231933593975;0.0;1.1209705;202.11526;0.9215002
2020-12-02T09:00:00+0100;340000.0;218400.0;340000.0;;;1.2459960937500227;7.057777777777778;1.1344149;187.71849;0.9251775
2020-12-02T10:00:00+0100;350000.0;222000.0;350000.0;;;1.4995971679687727;4.835555555555556;1.1147501;184.2586;0.93207467
2020-12-02T11:00:00+0100;330000.0;218400.0;330000.0;;;1.7470947265625227;4.48;1.0471132;226.49594;0.9484165
2020-12-02T12:00:00+0100;330000.0;210600.0;330000.0;;;1.9043212890625227;5.6177777777777775;0.88436764;209.76486;0.95815146
2020-12-02T13:00:00+0100;320000.0;201600.0;320000.0;;;2.202081298828148;7.377777777777778;2.0177114;181.4524;0.9460666
2020-12-02T14:00:00+0100;300000.0;174600.0;300000.0;;;2.4768920898437727;3.6266666666666665;2.5552638;162.70697;0.9423282
2020-12-02T15:00:00+0100;300000.0;180600.0;300000.0;;;2.6722656250000227;0.0177777777777777;2.7544847;164.72984;0.93729305
2020-12-02T16:00:00+0100;270000.0;172800.0;270000.0;;;2.712701416015648;0.0;3.2289953;169.35463;0.93610287
2020-12-02T17:00:00+0100;270000.0;165000.0;270000.0;;;2.676324462890648;0.0;3.7613435;160.15768;0.93494356
2020-12-02T18:00:00+0100;260000.0;144600.0;260000.0;;;2.649957275390648;0.0;3.3770263;165.55353;0.93323475
2020-12-02T19:00:00+0100;270000.0;138600.0;270000.0;;;2.4803405761718977;0.0;3.7379153;158.17596;0.92191267
2020-12-02T20:00:00+0100;120000.0;73200.0;120000.0;;;2.2318969726562727;0.0;3.5684507;155.70703;0.90382385
2020-12-02T21:00:00+0100;130000.0;67800.0;130000.0;;;2.1917358398437727;1.4357587264152766e-14;3.1232634;149.81377;0.87890625
2020-12-02T22:00:00+0100;130000.0;55200.0;130000.0;;;2.1781250000000227;1.4385221409125077e-14;3.2350867;142.19926;0.9174268
2020-12-02T23:00:00+0100;150000.0;54000.0;150000.0;;;2.1032653808593977;1.4424692150615137e-14;2.7022467;159.61333;0.91353595
2020-12-03T00:00:00+0100;160000.0;52200.0;160000.0;;;2.0142761230468977;1.446417060198731e-14;2.3557281;142.81133;0.9137496
2020-12-03T01:00:00+0100;150000.0;52800.0;150000.0;;;1.9446655273437727;1.4543119794849543e-14;2.142009;135.88245;0.9130251
2020-12-03T02:00:00+0100;160000.0;52200.0;160000.0;;;2.0474487304687727;1.474838769629135e-14;3.0520413;133.14105;0.9135439
2020-12-03T03:00:00+0100;200000.0;52800.0;200000.0;;;2.0749450683593977;1.5151026652418212e-14;3.356408;128.57211;0.9147644
2020-12-03T04:00:00+0100;250000.0;102000.0;250000.0;;;2.0972839355468977;1.5451035512765227e-14;3.3318138;139.25792;0.93352485
2020-12-03T05:00:00+0100;290000.0;104400.0;290000.0;;;2.188897705078148;1.5443136738537946e-14;4.5387583;146.01527;0.90622663
2020-12-03T06:00:00+0100;310000.0;145800.0;310000.0;;;2.1711059570312727;-7.557355204597845e-14;3.7789729;146.72844;0.9087138
2020-12-03T07:00:00+0100;360000.0;171000.0;360000.0;;;2.1656127929687727;0.0;3.9981966;139.80127;0.905311
2020-12-03T08:00:00+0100;330000.0;207600.0;330000.0;;;2.0821777343750227;0.0;4.026101;143.23799;0.9000772
2020-12-03T09:00:00+0100;340000.0;212400.0;340000.0;;;2.133355712890648;2.2666666666666666;4.2946324;141.26572;0.87982845
2020-12-03T10:00:00+0100;330000.0;214200.0;330000.0;;;2.1440368652343977;8.613333333333333;4.9502153;140.08078;0.85944283
2020-12-03T11:00:00+0100;320000.0;211200.0;320000.0;;;2.1287475585937727;7.164444444444444;4.7388005;133.27763;0.87613595
2020-12-03T12:00:00+0100;340000.0;212400.0;340000.0;;;2.0548034667968977;5.582222222222223;4.305335;125.50668;0.8792792
2020-12-03T13:00:00+0100;340000.0;223200.0;340000.0;;;1.8076416015625227;5.777777777777778;4.080072;119.98317;0.88294125
2020-12-03T14:00:00+0100;330000.0;196200.0;330000.0;;;2.0642333984375227;3.84;4.6801763;120.70405;0.8319007
2020-12-03T15:00:00+0100;320000.0;185400.0;320000.0;;;2.3000122070312727;0.1066666666666666;4.2585654;117.043594;0.80132234
2020-12-03T16:00:00+0100;280000.0;182400.0;280000.0;;;1.852960205078148;0.0;3.8419805;108.97889;0.83173305
2020-12-03T17:00:00+0100;280000.0;168000.0;280000.0;;;1.7723022460937727;0.0;2.3541467;118.40433;0.8110726
2020-12-03T18:00:00+0100;290000.0;144600.0;290000.0;;;1.845391845703148;0.0;1.1449388;98.86982;0.8909826
2020-12-03T19:00:00+0100;280000.0;141000.0;280000.0;;;1.5863281250000227;0.0;1.988506;103.58486;0.8776921
2020-12-03T20:00:00+0100;120000.0;73200.0;120000.0;;;1.5122009277343975;0.0;1.8166499;119.6209;0.8101722
2020-12-03T21:00:00+0100;140000.0;70800.0;140000.0;;;1.1402526855468975;1.614183902283924e-14;0.93583655;39.03534;0.90248823
2020-12-03T22:00:00+0100;140000.0;70200.0;140000.0;;;0.8696228027343977;1.7882674507863072e-14;1.9011894;62.31596;0.9234381
2020-12-03T23:00:00+0100;150000.0;57000.0;150000.0;;;0.7905212402343977;1.92011144638392e-14;2.9695926;78.55378;0.9077519
