Header_line;15
location;Oslo Norway
year_of_construction;2020
number_of_users;576
building_category;Sch
dhw_heat_source;GSHP, HWH
sh_heat_source;GSHP, EB
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8127

;Electricity use;Heat production;Electricity use;Electricity use;Electricity import;Heat use;Electricity use;Electricity use;Electricity production;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;Wh;Wh;Wh;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Electricity for charging of electric vehicles;Heat from heat pumps;Electricity for hot water heater;Electricity for heat pump;Electricity imported ;Heat Total = HtSpace + HtDHW;Electricity exported;Electricity for electric boiler;Electricity production from PV;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;ElEV;HtHP;ElHWH;ElHP;ElImp;HtTot;ElExp;ElBoil;ElPV;Tout;SolGlob;WindSpd;WindDir;RH
2022-09-03T01:00:00+0100;0.0;30000.0;2900.0;5700.0;40400.0;33300.0;0.0;3300.0;0.0;12.085595703125025;0.0;1.3088129;160.02855;0.71191955
2022-09-03T02:00:00+0100;0.0;20000.0;3900.0;3400.0;40800.0;20800.0;0.0;800.0;0.0;11.908929443359398;0.0;1.2822999;138.66446;0.7026427
2022-09-03T03:00:00+0100;0.0;20000.0;4600.0;4100.0;38000.0;20000.0;0.0;0.0;100.0;11.767938232421898;0.0;1.0072476;140.72557;0.6866516
2022-09-03T04:00:00+0100;0.0;20000.0;1900.0;3800.0;41200.0;20200.0;0.0;200.0;0.0;11.633721923828148;0.0;0.99950874;139.85577;0.7270876
2022-09-03T05:00:00+0100;0.0;20000.0;5000.0;3600.0;36800.0;20000.0;0.0;0.0;0.0;11.599816894531273;2.542222222222222;0.89609617;110.31004;0.7195346
2022-09-03T06:00:00+0100;0.0;20000.0;1700.0;2800.0;37200.0;20000.0;0.0;0.0;0.0;11.506738281250025;23.34842013888889;1.1977193;48.318367;0.7502049
2022-09-03T07:00:00+0100;0.0;10000.0;4900.0;3100.0;31200.0;10000.0;0.0;0.0;700.0;11.721734619140648;58.293671875;1.1327499;50.937443;0.7458405
2022-09-03T08:00:00+0100;0.0;20000.0;3000.0;3300.0;27200.0;20700.0;0.0;700.0;3200.0;12.404107666015648;89.56605034722222;1.3404664;59.537903;0.7303059
2022-09-03T09:00:00+0100;0.0;10000.0;7000.0;1600.0;22400.0;10000.0;0.0;0.0;9700.0;13.676385498046898;177.45649305555557;1.2403404;68.00027;0.7166946
2022-09-03T10:00:00+0100;0.0;10000.0;4400.0;1700.0;22400.0;10000.0;0.0;0.0;11100.0;14.072839355468773;264.3902083333333;1.814763;69.96187;0.6981393
2022-09-03T11:00:00+0100;0.0;15000.0;6500.0;2450.0;27200.0;15000.0;0.0;0.0;15450.0;14.078027343750025;299.5395833333333;2.1823864;72.08369;0.66852176
2022-09-03T12:00:00+0100;0.0;15000.0;6500.0;2450.0;21200.0;15000.0;0.0;0.0;15450.0;14.045220947265648;432.7134027777778;2.4040124;94.635056;0.6499059
2022-09-03T13:00:00+0100;0.0;10000.0;6700.0;1600.0;24800.0;10000.0;0.0;0.0;11700.0;14.646051025390648;430.4522222222223;2.3897743;97.13387;0.6229435
2022-09-03T14:00:00+0100;0.0;10000.0;5000.0;1700.0;24800.0;10000.0;0.0;0.0;9600.0;15.083001708984398;341.87833333333333;2.287338;93.86453;0.59978056
2022-09-03T15:00:00+0100;0.0;10000.0;10000.0;1600.0;28400.0;10000.0;0.0;0.0;7500.0;15.913201904296898;399.5261111111111;2.284553;92.520874;0.5857425
2022-09-03T16:00:00+0100;0.0;10000.0;5900.0;1600.0;27200.0;10000.0;0.0;0.0;5500.0;15.909539794921898;280.01430555555555;1.9808811;102.610054;0.53917265
2022-09-03T17:00:00+0100;0.0;10000.0;5400.0;1600.0;30400.0;10000.0;0.0;0.0;4400.0;15.614801025390648;160.55166666666668;2.0603995;105.568695;0.53564805
2022-09-03T18:00:00+0100;0.0;10000.0;4600.0;3100.0;37600.0;10300.0;0.0;300.0;1000.0;15.672601318359398;49.54194444444445;1.9419333;113.81556;0.55282986
2022-09-03T19:00:00+0100;0.0;20000.0;3700.0;3100.0;39200.0;20900.0;0.0;900.0;0.0;14.112298583984398;0.57;2.3594022;112.58571;0.6102033
2022-09-03T20:00:00+0100;0.0;20000.0;6600.0;4600.0;43600.0;20600.0;0.0;600.0;100.0;12.706262207031273;0.0;1.9706613;104.57398;0.6970264
2022-09-03T21:00:00+0100;0.0;20000.0;2200.0;3600.0;38000.0;20000.0;0.0;0.0;0.0;11.912896728515648;0.0;2.109333;89.38463;0.75009656
2022-09-03T22:00:00+0100;0.0;20000.0;4700.0;4300.0;40400.0;20000.0;0.0;0.0;0.0;11.589410400390648;0.0;2.178689;20.951931;0.8423666
2022-09-03T23:00:00+0100;0.0;10000.0;1400.0;1700.0;34400.0;10000.0;0.0;0.0;0.0;11.695611572265648;0.0;2.3553534;24.132639;0.8597771
2022-09-04T00:00:00+0100;0.0;20000.0;8700.0;3100.0;40800.0;20000.0;0.0;0.0;0.0;12.029748535156273;0.0;2.3159156;22.839752;0.866964
2022-09-04T01:00:00+0100;0.0;20000.0;6799.999999999999;3200.0;35600.0;20000.0;0.0;0.0;0.0;12.364862060546898;0.0;2.4320872;26.045666;0.8672389
2022-09-04T02:00:00+0100;0.0;10000.0;8700.000000000002;3100.0;39600.0;10300.0;0.0;300.0;100.0;12.214959716796898;0.0;2.14727;25.01167;0.87315965
2022-09-04T03:00:00+0100;0.0;30000.0;2700.0;4700.0;38800.0;30500.0;0.0;500.0;0.0;12.143457031250025;0.0;1.5897152;32.027725;0.8753115
2022-09-04T04:00:00+0100;0.0;10000.0;3500.0;3200.0;38400.0;10000.0;0.0;0.0;0.0;11.937677001953148;0.0;1.7413712;52.369087;0.8587252
2022-09-04T05:00:00+0100;0.0;30000.0;3300.0000000000005;4700.0;39200.0;30000.0;0.0;0.0;0.0;11.859490966796898;1.7066666666666668;2.173703;51.770996;0.8538425
2022-09-04T06:00:00+0100;0.0;20000.0;2700.0;3300.0;35200.0;20000.0;0.0;0.0;300.0;11.675897216796898;36.01672309027778;1.8641657;53.205025;0.8565278
2022-09-04T07:00:00+0100;0.0;20000.0;5400.0;5300.0;38800.0;21600.0;0.0;1600.0;1300.0;11.704858398437525;82.69269097222222;1.6153369;62.54986;0.84131396
2022-09-04T08:00:00+0100;100.0;20000.0;3600.0;3200.0;32800.0;20000.0;0.0;0.0;1800.0;11.905694580078148;159.5443402777778;2.052545;66.22042;0.8067217
2022-09-04T09:00:00+0100;0.0;20000.0;7000.0;3200.0;36000.0;20000.0;0.0;0.0;2600.0;12.130944824218773;156.82911458333334;2.1195023;84.852455;0.7823986
2022-09-04T10:00:00+0100;0.0;10000.0;2800.0;3200.0;30800.0;10000.0;0.0;0.0;3200.0;12.271600341796898;140.6015798611111;1.4788052;75.0584;0.75012606
2022-09-04T11:00:00+0100;0.0;20000.0;5700.0;3100.0;33600.0;20000.0;0.0;0.0;3200.0;12.432366943359398;200.4118055555556;1.0385568;91.81376;0.71753305
2022-09-04T12:00:00+0100;0.0;20000.0;4300.0;4600.0;32400.0;20000.0;0.0;0.0;3700.0;12.730126953125025;232.01819444444445;0.87913257;104.07153;0.68580985
2022-09-04T13:00:00+0100;0.0;10000.0;5100.0;1700.0;30800.0;10000.0;0.0;0.0;4200.0;12.794793701171898;342.75652777777776;0.7376858;105.78297;0.6568028
2022-09-04T14:00:00+0100;0.0;10000.0;5800.000000000001;1600.0;25600.0;10000.0;0.0;0.0;10200.0;12.966149902343773;355.1927777777778;0.774352;174.81013;0.62559843
2022-09-04T15:00:00+0100;0.0;20000.0;3900.0;3100.0;28400.0;20000.0;0.0;0.0;5700.0;13.866326904296898;394.86034722222223;1.1182706;187.78073;0.6040072
2022-09-04T16:00:00+0100;0.0;0.0;5600.0;300.0;21600.0;0.0;0.0;0.0;11400.0;14.165032958984398;280.0826388888889;1.6382303;87.78421;0.5607639
2022-09-04T17:00:00+0100;0.0;20000.0;3400.0;3000.0;30800.0;20000.0;0.0;0.0;3800.0;15.142877197265648;151.4438888888889;1.9064957;84.80851;0.55873466
2022-09-04T18:00:00+0100;0.0;20000.0;5900.0;3800.0;38400.0;20100.0;0.0;100.0;400.0;14.281579589843773;37.87291666666667;1.4896326;92.54509;0.5903664
2022-09-04T19:00:00+0100;0.0;20000.0;2900.0;4000.0;39600.0;21400.0;0.0;1400.0;0.0;13.794915771484398;0.1723611111111111;1.266247;107.12688;0.63545644
2022-09-04T20:00:00+0100;0.0;20000.0;6500.0;4500.0;42400.0;20000.0;0.0;0.0;0.0;12.971856689453148;0.0;2.5561805;20.329891;0.697194
2022-09-04T21:00:00+0100;0.0;20000.0;1600.0;3200.0;36800.0;20000.0;0.0;0.0;0.0;12.744531250000025;0.0;2.7306354;23.981127;0.71469605
2022-09-04T22:00:00+0100;0.0;10000.0;4200.0;1900.0;37600.0;10000.0;0.0;0.0;0.0;12.454095458984398;0.0;2.6660497;24.394392;0.77550256
2022-09-04T23:00:00+0100;0.0;20000.0;2400.0;4100.0;38400.0;20000.0;0.0;0.0;0.0;12.399468994140648;0.0;2.1682599;21.376524;0.8128713
2022-09-05T00:00:00+0100;0.0;20000.0;3600.0;3400.0;39200.0;20000.0;0.0;0.0;100.0;12.121331787109398;0.0;2.0167794;22.148163;0.8140465
2022-09-05T01:00:00+0100;0.0;20000.0;4500.0;4100.0;38800.0;20200.0;0.0;200.0;0.0;12.097772216796898;0.0;2.10894;24.050755;0.81487036
2022-09-05T02:00:00+0100;0.0;20000.0;3800.0;3700.0;39600.0;20000.0;0.0;0.0;0.0;12.059594726562525;0.0;2.3258033;21.080896;0.8177698
2022-09-05T03:00:00+0100;0.0;20000.0;4000.0;4300.0;42800.0;21900.0;0.0;1900.0;0.0;11.926293945312525;0.0;2.4118078;19.459185;0.8215545
2022-09-05T04:00:00+0100;0.0;30000.0;3100.0;5800.0;62000.0;34100.0;0.0;4100.0;0.0;11.427423095703148;0.0;2.290064;15.3217945;0.8307866
2022-09-05T05:00:00+0100;0.0;40000.0;6400.0;10200.0;83200.0;50300.0;0.0;10300.0;200.0;10.847833251953148;8.87111111111111;2.3346379;15.149516;0.836249
2022-09-05T06:00:00+0100;5300.0;40000.0;2900.0000000000005;7500.0;96800.0;50900.0;0.0;10900.0;1500.0;10.476312255859398;86.33770833333334;2.350351;12.388043;0.84816647
2022-09-05T07:00:00+0100;7000.0;30000.0;11600.0;6100.0;114400.0;31300.0;0.0;1300.0;4400.0;10.681054687500025;198.12475694444444;1.7704675;18.054256;0.8279939
2022-09-05T08:00:00+0100;6700.0;10000.0;6200.0;1700.0;111600.0;10000.0;0.0;0.0;8900.0;12.255792236328148;313.3771875;1.1695954;52.7307;0.73955333
2022-09-05T09:00:00+0100;6800.0;0.0;10800.0;200.0;110800.0;0.0;0.0;0.0;17000.0;13.853784179687525;438.9685416666667;1.3065982;87.666985;0.6955461
2022-09-05T10:00:00+0100;6800.0;10000.0;8000.0;1700.0;99600.0;10000.0;0.0;0.0;20800.0;15.294976806640648;520.6636805555555;1.2845626;135.93141;0.63402236
2022-09-05T11:00:00+0100;4600.0;10000.0;7100.0;1600.0;85200.0;10000.0;0.0;0.0;26000.0;16.688623046875023;570.8913888888889;0.79622006;179.84555;0.59450173
2022-09-05T12:00:00+0100;4600.0;10000.0;6500.0;1600.0;81600.0;10000.0;0.0;0.0;30400.0;17.874322509765648;585.2445833333334;1.3037802;199.32787;0.56567776
2022-09-05T13:00:00+0100;4500.0;10000.0;7300.000000000001;1700.0;78800.0;10000.0;0.0;0.0;24700.0;18.792626953125023;551.49;1.9611013;197.1471;0.52859855
2022-09-05T14:00:00+0100;2900.0;10000.0;2900.0000000000005;1600.0;67600.0;10000.0;0.0;0.0;20500.0;20.241296386718773;478.3852777777778;2.0322714;199.92514;0.49989665
2022-09-05T15:00:00+0100;0.0;10000.0;7500.0;1600.0;73600.0;10000.0;0.0;0.0;15300.0;20.494500732421898;400.2571527777778;1.9462899;201.2032;0.47404814
2022-09-05T16:00:00+0100;0.0;0.0;3300.0;1700.0;70000.0;0.0;0.0;0.0;9900.0;20.293237304687523;281.83125;1.9789262;200.13982;0.4500001
2022-09-05T17:00:00+0100;0.0;10000.0;6300.0;200.0;75600.0;10000.0;0.0;0.0;4400.0;19.399957275390648;156.20708333333334;1.838314;197.74994;0.45425734
2022-09-05T18:00:00+0100;0.0;10000.0;3800.0;1600.0;78800.0;10000.0;0.0;0.0;800.0;19.217156982421898;44.43569444444445;1.4200706;201.27989;0.5093416
2022-09-05T19:00:00+0100;0.0;10000.0;6000.0;3000.0;72800.0;10000.0;0.0;0.0;0.0;16.827020263671898;0.0143055555555555;1.6267204;219.64647;0.54179746
2022-09-05T20:00:00+0100;0.0;30000.0;3300.0000000000005;5800.0;54400.0;32100.0;0.0;2100.0;100.0;14.564874267578148;0.0;1.8406183;292.91702;0.5659066
2022-09-05T21:00:00+0100;0.0;20000.0;5100.000000000001;3600.0;43600.0;20700.0;0.0;700.0;0.0;13.315515136718773;0.0;2.3411255;308.96375;0.6328778
2022-09-05T22:00:00+0100;0.0;30000.0;3300.0;4600.0;42400.0;30300.0;0.0;300.0;0.0;12.326715087890648;0.0;2.0142362;305.26108;0.6789292
2022-09-05T23:00:00+0100;0.0;20000.0;2500.0;4700.0;42400.0;20400.0;0.0;400.0;0.0;11.385552978515648;0.0;1.8505213;320.81665;0.7364398
2022-09-06T00:00:00+0100;0.0;20000.0;5200.0;4800.0;44400.0;20000.0;0.0;0.0;0.0;10.621331787109398;0.0;0.8931506;316.51794;0.7526448
2022-09-06T01:00:00+0100;0.0;30000.0;1400.0;5200.0;42000.0;31100.0;0.0;1100.0;0.0;9.893090820312525;0.0;0.7818798;68.45866;0.78290296
2022-09-06T02:00:00+0100;0.0;20000.0;4800.000000000001;5100.0;44800.0;21100.0;0.0;1100.0;100.0;9.268060302734398;0.0;0.8274686;51.54958;0.81442785
2022-09-06T03:00:00+0100;0.0;30000.0;1600.0;5900.0;44000.0;31900.0;0.0;1900.0;0.0;8.689141845703148;0.0;1.0027055;62.709557;0.8439388
2022-09-06T04:00:00+0100;0.0;30000.0;6600.0;6000.0;50400.0;32400.0;0.0;2400.0;0.0;8.222222900390648;0.0;1.3941064;23.67324;0.84311515
2022-09-06T05:00:00+0100;100.0;40000.0;2700.0;10100.0;79600.0;47700.0;0.0;7700.0;200.0;7.817010498046898;8.56;1.1295753;20.141941;0.85608524
2022-09-06T06:00:00+0100;0.0;40000.0;6400.0;9700.0;102400.0;51900.0;0.0;11900.0;1500.0;7.588342285156273;90.96315972222222;1.2452968;7.2395897;0.86855197
2022-09-06T07:00:00+0100;0.0;40000.0;7600.0;8600.0;108000.0;44400.0;0.0;4400.0;4600.0;8.491632080078148;212.0042013888889;0.59225464;326.0726;0.83763766
2022-09-06T08:00:00+0100;0.0;20000.0;7900.0;3300.0;102800.0;20000.0;0.0;0.0;10900.0;10.563562011718773;335.6565277777778;0.4963516;218.18065;0.7379359
2022-09-06T09:00:00+0100;0.0;0.0;4200.0;300.0;87600.0;0.0;0.0;0.0;18500.0;12.379235839843773;445.05243055555553;1.462641;205.40248;0.70641106
2022-09-06T10:00:00+0100;0.0;0.0;8399.999999999998;200.0;84800.0;0.0;0.0;0.0;26200.0;14.077661132812525;527.42875;1.5942934;196.41899;0.6795552
2022-09-06T11:00:00+0100;0.0;10000.0;3700.0;1600.0;77200.0;10000.0;0.0;0.0;30300.0;16.189447021484398;577.0841666666666;1.9363865;194.35779;0.6271255
2022-09-06T12:00:00+0100;0.0;10000.0;6000.0;1700.0;83200.0;10000.0;0.0;0.0;30200.0;18.179132080078148;566.3269444444444;2.3755093;193.60445;0.5621531
2022-09-06T13:00:00+0100;0.0;0.0;4100.0;200.0;84000.0;0.0;0.0;0.0;26600.0;18.9880310058594;502.3961111111111;2.6601396;196.54547;0.52164096
2022-09-06T14:00:00+0100;0.0;10000.0;6400.0;1600.0;86800.0;10000.0;0.0;0.0;21900.0;20.000085449218773;429.3444444444444;2.7285633;200.66533;0.49058905
2022-09-06T15:00:00+0100;0.0;10000.0;4500.0;1600.0;88400.0;10000.0;0.0;0.0;15600.0;20.856042480468773;356.9565277777777;2.7693853;206.79414;0.46179563
2022-09-06T16:00:00+0100;0.0;0.0;8500.0;300.0;88000.0;0.0;0.0;0.0;10800.0;20.551416015625023;242.94194444444443;3.414708;206.04854;0.4462772
2022-09-06T17:00:00+0100;0.0;10000.0;5800.000000000001;1600.0;93200.0;10000.0;0.0;0.0;3900.0;19.749353027343773;145.71027777777778;3.9018843;210.74426;0.50821257
2022-09-06T18:00:00+0100;0.0;10000.0;5800.000000000001;1400.0;94000.0;10000.0;0.0;0.0;600.0;19.264672851562523;39.97027777777778;3.2218177;208.72641;0.5614662
2022-09-06T19:00:00+0100;0.0;10000.0;5900.0;1900.0;76400.0;10000.0;0.0;0.0;0.0;16.893884277343773;-0.0284722222222222;2.071329;215.6366;0.6197705
2022-09-06T20:00:00+0100;0.0;20000.0;5300.0;3900.0;54800.0;22100.0;0.0;2100.0;0.0;15.099237060546898;0.0;1.5061886;231.72488;0.70239705
2022-09-06T21:00:00+0100;0.0;20000.0;3400.0;4000.0;41600.0;20000.0;0.0;0.0;0.0;13.605340576171898;0.0;0.76331055;281.9819;0.75684106
2022-09-06T22:00:00+0100;200.0;20000.0;3300.0;3400.0;40800.0;20000.0;0.0;0.0;100.0;12.323541259765648;0.0;2.2223907;342.38953;0.78371227
2022-09-06T23:00:00+0100;0.0;30000.0;4100.0;4400.0;42400.0;30000.0;0.0;0.0;0.0;11.334283447265648;0.0;2.1107605;358.5957;0.80296844
2022-09-07T00:00:00+0100;0.0;10000.0;2300.0;3500.0;39200.0;10000.0;0.0;0.0;0.0;10.641320800781273;0.0;1.5025196;24.744104;0.7852988
2022-09-07T01:00:00+0100;0.0;30000.0;4800.000000000001;4500.0;43200.0;30000.0;0.0;0.0;0.0;9.960778808593773;0.0;1.5388894;44.529106;0.7934326
2022-09-07T02:00:00+0100;0.0;20000.0;1100.0;4900.0;40000.0;20000.0;0.0;0.0;0.0;9.503198242187525;0.0;1.5028955;27.458218;0.79672885
2022-09-07T03:00:00+0100;0.0;20000.0;7200.0;3300.0;44400.0;20000.0;0.0;0.0;0.0;9.067956542968773;0.0;1.6647394;25.35124;0.8056552
2022-09-07T04:00:00+0100;0.0;20000.0;1300.0;4900.0;41200.0;20000.0;0.0;0.0;100.0;8.632135009765648;0.0;2.1529734;13.019941;0.8192198
2022-09-07T05:00:00+0100;0.0;50000.0;6300.0;11000.0;82000.0;58000.0;0.0;8000.0;100.0;8.345910644531273;7.182222222222222;1.8539469;11.077057;0.8118497
2022-09-07T06:00:00+0100;200.0;30000.0;4100.0;6800.0;90400.0;37900.0;0.0;7900.0;1500.0;8.024163818359398;87.10471354166667;2.1968138;11.255666;0.8011685
2022-09-07T07:00:00+0100;6700.0;30000.0;6800.0;7000.0;106800.0;31700.0;0.0;1700.0;4500.0;8.674981689453148;208.2620138888889;0.7995995;305.73352;0.7362268
2022-09-07T08:00:00+0100;6900.0;10000.0;7600.0;1700.0;105600.0;10000.0;0.0;0.0;10600.0;10.745782470703148;332.5830555555556;0.85451305;63.563293;0.5978439
2022-09-07T09:00:00+0100;7100.0;0.0;12400.0;200.0;101600.0;0.0;0.0;0.0;18200.0;12.804772949218773;440.6335069444444;1.5964137;55.895992;0.5430043
2022-09-07T10:00:00+0100;6800.0;10000.0;5700.0;1700.0;93600.0;10000.0;0.0;0.0;25500.0;14.572991943359398;523.4855555555556;1.7608383;61.29419;0.5006606
2022-09-07T11:00:00+0100;6700.0;10000.0;5900.0;1600.0;87200.0;10000.0;0.0;0.0;29000.0;16.603387451171898;571.35125;1.8182858;74.06642;0.47366723
2022-09-07T12:00:00+0100;3700.0;0.0;10200.0;200.0;92800.0;0.0;0.0;0.0;29800.0;17.955865478515648;581.6844444444445;1.8926693;120.6481;0.45729423
2022-09-07T13:00:00+0100;500.0;10000.0;6400.0;1700.0;82400.0;10000.0;0.0;0.0;21600.0;18.670343017578148;554.3608333333333;1.8304363;161.1693;0.4402805
2022-09-07T14:00:00+0100;0.0;10000.0;5900.0;1600.0;83600.0;10000.0;0.0;0.0;17300.0;19.805841064453148;484.01;1.6734962;204.32262;0.42042866
2022-09-07T15:00:00+0100;100.0;0.0;4600.0;200.0;78400.0;0.0;0.0;0.0;12400.0;20.5480895996094;367.7765972222222;1.2350004;208.47049;0.41154808
2022-09-07T16:00:00+0100;0.0;10000.0;6600.0;1600.0;73200.0;10000.0;0.0;0.0;11800.0;20.345330810546898;250.34597222222223;0.9095382;192.13937;0.4116397
2022-09-07T17:00:00+0100;0.0;10000.0;3800.0;1700.0;68400.0;10000.0;0.0;0.0;2100.0;20.095025634765648;119.36888888888888;1.3018818;119.989456;0.42253476
2022-09-07T18:00:00+0100;0.0;10000.0;6000.0;1600.0;71200.0;10000.0;0.0;0.0;1000.0;18.88790283203128;34.690555555555555;2.8629062;95.50787;0.41870508
2022-09-07T19:00:00+0100;0.0;10000.0;6000.0;1600.0;63200.0;10000.0;0.0;0.0;0.0;17.349176025390648;0.0794444444444444;2.3427818;95.004616;0.4765822
2022-09-07T20:00:00+0100;0.0;30000.0;4100.0;5600.0;54800.0;31900.0;0.0;1900.0;0.0;15.537927246093773;0.0;2.7081938;107.659546;0.5219165
2022-09-07T21:00:00+0100;0.0;20000.0;4800.0;3100.0;42800.0;20400.0;0.0;400.0;0.0;13.741815185546898;0.0;2.4762542;87.785675;0.59233594
2022-09-07T22:00:00+0100;0.0;20000.0;1700.0;4600.0;40000.0;20000.0;0.0;0.0;0.0;12.684655761718773;0.0;2.494645;76.952965;0.6469628
2022-09-07T23:00:00+0100;0.0;10000.0;5000.0;1700.0;40000.0;10000.0;0.0;0.0;100.0;11.858605957031273;0.0;2.1562026;63.37941;0.68289715
2022-09-08T00:00:00+0100;0.0;20000.0;1700.0000000000002;3100.0;39600.0;20000.0;0.0;0.0;0.0;11.971093750000025;0.0;2.385788;44.549267;0.7222647
2022-09-08T01:00:00+0100;0.0;10000.0;5500.0;1700.0;41600.0;10000.0;0.0;0.0;0.0;12.291162109375025;0.0;2.1604433;18.5821;0.73332745
2022-09-08T02:00:00+0100;0.0;10000.0;2900.0;1800.0;38000.0;10000.0;0.0;0.0;0.0;12.254602050781273;0.0;2.5691595;31.25993;0.7542319
2022-09-08T03:00:00+0100;0.0;20000.0;4500.0;3100.0;41600.0;20000.0;0.0;0.0;0.0;12.236596679687525;0.0;3.2205243;26.795977;0.72762084
2022-09-08T04:00:00+0100;0.0;10000.0;2600.0;3200.0;41200.0;10000.0;0.0;0.0;100.0;12.167443847656273;0.0;3.2229614;30.497679;0.725271
2022-09-08T05:00:00+0100;0.0;20000.0;8100.0;4200.0;73600.0;23300.0;0.0;3300.0;300.0;11.960351562500025;2.5866666666666664;3.160258;29.336426;0.73619646
2022-09-08T06:00:00+0100;0.0;30000.0;7400.0;5600.0;87600.0;32400.0;0.0;2400.0;2900.0;11.604058837890648;20.07978298611112;2.7531495;28.576841;0.737494
2022-09-08T07:00:00+0100;800.0;20000.0;8200.0;3100.0;94000.0;20000.0;0.0;0.0;6100.0;12.167291259765648;47.394123263888886;2.5929995;33.5975;0.72853625
2022-09-08T08:00:00+0100;3600.0;10000.0;6500.0;1700.0;99600.0;10000.0;0.0;0.0;8900.0;12.872552490234398;144.85305555555556;2.477271;49.41972;0.73393726
2022-09-08T09:00:00+0100;4900.0;10000.0;9900.0;1600.0;101600.0;10000.0;0.0;0.0;11800.0;13.557946777343773;345.92597222222224;2.3661528;67.22641;0.72229457
2022-09-08T10:00:00+0100;0.0;10000.0;7900.0;1600.0;92400.0;10000.0;0.0;0.0;11400.0;14.611260986328148;359.67041666666665;1.9784309;121.49437;0.6247144
2022-09-08T11:00:00+0100;0.0;10000.0;4300.0;1700.0;90800.0;10000.0;0.0;0.0;9600.0;15.487298583984398;355.2221527777777;2.7157915;103.6299;0.56377053
2022-09-08T12:00:00+0100;0.0;10000.0;6400.0;3000.0;99200.0;10000.0;0.0;0.0;9600.0;15.489129638671898;345.0275;3.607149;98.73266;0.511875
2022-09-08T13:00:00+0100;0.0;10000.0;3000.0;1600.0;82000.0;10000.0;0.0;0.0;10200.0;15.646997070312525;348.1609722222222;3.4946687;103.65047;0.49501377
2022-09-08T14:00:00+0100;500.0;20000.0;7600.0;3100.0;90800.0;20000.0;0.0;0.0;9000.0;15.799310302734398;404.06458333333336;3.5763955;97.88331;0.46660173
2022-09-08T15:00:00+0100;5700.0;10000.0;4100.0;1600.0;91200.0;10000.0;0.0;0.0;5600.0;15.796075439453148;285.57131944444444;3.3224437;96.04908;0.44465965
2022-09-08T16:00:00+0100;0.0;20000.0;7800.0;3000.0;81200.0;20000.0;0.0;0.0;3000.0;15.290826416015648;185.5968055555556;3.317909;102.032005;0.43417683
2022-09-08T17:00:00+0100;0.0;10000.0;3300.0;3000.0;72800.0;10000.0;0.0;0.0;1300.0;14.841455078125025;117.98972222222224;3.2231627;104.86955;0.43594733
2022-09-08T18:00:00+0100;0.0;20000.0;7100.000000000001;3300.0;73200.0;20000.0;0.0;0.0;300.0;14.186578369140648;30.20013888888889;3.0427918;104.36992;0.4496346
2022-09-08T19:00:00+0100;0.0;20000.0;3400.0;4300.0;69200.0;20000.0;0.0;0.0;0.0;13.550073242187525;0.0058333333333333;2.0845983;92.74207;0.49031496
2022-09-08T20:00:00+0100;0.0;30000.0;6400.0;5300.0;65200.0;36300.0;0.0;6300.0;0.0;13.070703125000025;0.0;2.1944547;44.8366;0.5593153
2022-09-08T21:00:00+0100;0.0;20000.0;3500.0;4600.0;42800.0;20000.0;0.0;0.0;0.0;12.773553466796898;0.0;2.7578678;37.36674;0.59084
2022-09-08T22:00:00+0100;0.0;30000.0;3300.0000000000005;4200.0;42000.0;30000.0;0.0;0.0;0.0;12.615869140625025;0.0;3.3473842;36.450832;0.5891006
2022-09-08T23:00:00+0100;0.0;10000.0;4200.0;3500.0;42400.0;10000.0;0.0;0.0;0.0;12.390252685546898;0.0;3.714615;37.42848;0.59946144
2022-09-09T00:00:00+0100;0.0;30000.0;2200.0;4700.0;41600.0;30500.0;0.0;500.0;100.0;12.210351562500025;0.0;4.1144633;37.999977;0.60365784
2022-09-09T01:00:00+0100;0.0;20000.0;4400.0;4600.0;42800.0;20000.0;0.0;0.0;0.0;12.046228027343773;0.0;4.3162265;44.462112;0.6122947
2022-09-09T02:00:00+0100;0.0;30000.0;2000.0;4700.0;40400.0;30000.0;0.0;0.0;0.0;11.819543457031273;0.0;4.2891874;42.99296;0.6497557
2022-09-09T03:00:00+0100;0.0;20000.0;6400.0;3700.0;44000.0;20000.0;0.0;0.0;0.0;11.636437988281273;0.0;4.294889;38.815422;0.6814792
2022-09-09T04:00:00+0100;0.0;20000.0;1799.9999999999998;5400.0;44000.0;21700.0;0.0;1700.0;0.0;11.359033203125025;0.0;4.046709;45.662926;0.67464346
2022-09-09T05:00:00+0100;0.0;40000.0;6400.0;9400.0;80400.0;48100.0;0.0;8100.0;300.0;10.988854980468773;4.817777777777778;4.0112705;37.451508;0.6994238
2022-09-09T06:00:00+0100;6400.0;30000.0;3400.0000000000005;7600.0;95200.0;35600.0;0.0;5600.0;3000.0;10.650537109375025;77.73333333333333;4.0756526;33.791004;0.71358395
2022-09-09T07:00:00+0100;6500.0;30000.0;10700.0;5100.0;113600.0;34700.0;0.0;4700.0;4100.0;11.158837890625025;172.4190277777778;4.331075;37.13466;0.69058895
